Band A,Band B,Band C,Band D,Band E,Band F,Band G
0.6066818629440758,0.4782344355688225,0.129061042963566,-0.06229462339792628,-0.21861800277286658,-0.33787265130848254,-0.5522332336189302
0.6056073735246567,0.4707363316170096,0.14186353847706754,-0.06045511487006013,-0.2216646174623344,-0.33288107135247735,-0.5539860086059922
0.609559143302244,0.4634603408741212,0.14589174815661773,-0.06141192972205969,-0.22485944849548078,-0.3312624111236921,-0.5552043013613626
0.6035361315268178,0.4638099512836386,0.14444854743143132,-0.056395099162297735,-0.22671946830225842,-0.3310237354674258,-0.5541664294512781
0.5980025636769009,0.4674441360244902,0.15047251501100162,-0.05269687868225497,-0.2232413317992912,-0.3319294115854745,-0.5532172339089229
0.5957206407557438,0.4746660393424862,0.1620073592037932,-0.05283589373472435,-0.21324810173126782,-0.3335409374610829,-0.5547154619998628
0.5889832477333502,0.4801862876004027,0.16788459654304283,-0.05214500649288886,-0.2126387559507877,-0.3351870313893677,-0.5533867225895316
0.5757217634022342,0.4853627917002057,0.16288301237768027,-0.05414569436159611,-0.21959011960920796,-0.3369617641168538,-0.5497625035854186
0.5459877756858932,0.4803450671926861,0.15351459373703333,-0.06102455593858586,-0.2220019974701699,-0.3401774794207925,-0.5474710950415139
0.5138517918338317,0.47034292149978285,0.1312686011814208,-0.07395418279248088,-0.2217687798749376,-0.34284115835729656,-0.5469422182125869
0.47993800383317503,0.44828846303009734,0.10584125784142955,-0.08603489797781745,-0.22408705929391615,-0.3451930219931878,-0.5461557196380635
0.4509222507346285,0.42666354209496116,0.09050383259060989,-0.09502089723780702,-0.22735647863478775,-0.34618483549272117,-0.5519662094304607
0.4382709379121177,0.41024307404745375,0.08870881297149504,-0.10543859732880276,-0.23567697486007116,-0.3430798167346337,-0.5542833002891752
0.43747604278189833,0.41128040524485554,0.09141623115879918,-0.11780732268450324,-0.24327941377524218,-0.33854288829021517,-0.5468060084120827
0.42127418944232886,0.38885583063668755,0.07492885041359935,-0.12995613588789082,-0.24425999174905344,-0.33831572845392954,-0.5360188624847774
0.3803446736688447,0.3405132598014365,0.040604733760192864,-0.13257967774378235,-0.24783943766616806,-0.33887294455889083,-0.5361097850414106
0.3180000350195278,0.29146633506456754,0.010366995675875788,-0.13574021008382195,-0.24955877385743863,-0.33176055303447194,-0.5392136818173658
0.26261597311592133,0.26224202967912985,0.0034977008557007428,-0.14004329566511217,-0.24874414369934353,-0.32320368665810445,-0.5398946837691936
0.25044416337591663,0.2479243708952837,0.014752420267863543,-0.14179903531415783,-0.24374997300534254,-0.32698101450861145,-0.5430129699035108
0.2656417317140807,0.2384676254542455,0.025017528503157162,-0.1328555027669324,-0.2378330951924138,-0.33089190776889,-0.5407070201432658
0.2823884081139716,0.2378679547341551,0.02096078468712475,-0.12456416964106767,-0.23756886570108135,-0.33490753657907596,-0.5380329440611467
0.2859034688097366,0.24360846188852053,-0.005526702019619866,-0.12625410425108305,-0.23800631926147414,-0.34277821165884914,-0.5400504841625166
0.2863485122591197,0.24825094810384202,-0.013845965013419266,-0.1275696550815228,-0.2275965464451107,-0.35005402264974694,-0.5435954188953127
0.2879454202815338,0.2443053098102879,-0.0062767928744563665,-0.12632997144102842,-0.2142161166684802,-0.3467703262166115,-0.5464256016487926
0.2826303006515213,0.24058203233450723,-0.001111941775965974,-0.12971258611933514,-0.2109047744148153,-0.34490998728381633,-0.5509927013469788
0.2806686029143335,0.23095150305747023,-0.008215410066799997,-0.1288676165433415,-0.21820494732999926,-0.34489409953380096,-0.558239291177462
0.2883068195486868,0.2176740677265745,-0.006927317594899462,-0.12635988119186362,-0.22203975565226397,-0.34434330255242196,-0.5598167837851761
0.303781285042628,0.21258123989311295,0.008066409153609223,-0.12919818419058604,-0.2231007926672229,-0.3449389604543559,-0.5582202680641848
0.32337842586919663,0.22320584459720555,0.04059254752514908,-0.12760842364385847,-0.22052167147052798,-0.3420420541787115,-0.5548692933594586
0.35195874489037804,0.24699785574127045,0.0750390995754923,-0.11340278822754393,-0.2147695133549768,-0.3341428794509211,-0.551309647350287
0.3784045359742044,0.26814980233843244,0.09772537004036412,-0.09604427584926273,-0.21749467459412108,-0.32646556438294627,-0.5509096118302907
0.40293714034578154,0.282417620116584,0.09835522300513556,-0.09447579476442873,-0.22241965109838688,-0.32231469848378835,-0.5516274869977945
0.42984900074435733,0.29723689841007,0.08986563245835091,-0.09919172661683787,-0.222197583824867,-0.32340388987685925,-0.5486524233505781
0.4430282859137509,0.3095989607573651,0.0763195822543098,-0.09994518429941143,-0.21659835517797824,-0.32968865761459215,-0.5511091569158422
0.4395733382102077,0.3126918307082562,0.07258298580819285,-0.09284801323171468,-0.2087358892907586,-0.33216622453135947,-0.5553787884334032
0.4304003338893009,0.32133684197475365,0.08458957013088317,-0.08111020726668416,-0.20547590188067955,-0.331787682207539,-0.5600970794729216
0.42655410726343146,0.3403004458443946,0.10572936980799266,-0.07429304072315084,-0.20187535047550736,-0.3349543951782111,-0.5599246923544542
0.42910440763937513,0.358237407180103,0.11965875047698178,-0.06562933672746045,-0.2040752690645205,-0.3464083036813578,-0.5576686780278112
0.4294474754391874,0.36166575141545465,0.11951750312678204,-0.05804642841002705,-0.20886966977865545,-0.3569576469992933,-0.5586759329210726
0.42155402627181243,0.3704944350535376,0.10686374126320752,-0.06037401935191605,-0.2099780172963181,-0.3554916567512934,-0.5591890071187963
0.4253774518744112,0.38365572218559557,0.09247033042495396,-0.06285349637502341,-0.21522263271872868,-0.35019948097847436,-0.5634043173692488
0.4410015234647024,0.3899864061134453,0.09493505596314493,-0.06523725320868057,-0.2215685217912445,-0.34638401516636136,-0.5700398676338823
0.4585851800779904,0.39816116160892145,0.10957621623245274,-0.06582077885751,-0.22333059566032865,-0.35124699325032727,-0.57028049680544
0.4664910718323281,0.403481015982659,0.1054120695938168,-0.06318238068029466,-0.22649555240105393,-0.3546334022657557,-0.5696511161232466
0.47221995966228064,0.4119084974637979,0.09137539551182065,-0.05566187385090497,-0.23429264647516063,-0.3591318499100978,-0.5689930310192023
0.49130323979472645,0.4105924140637364,0.0922366583931554,-0.04561981084490345,-0.23555362560524337,-0.35922636554852877,-0.5692949919388439
0.5085431093200725,0.413103015460321,0.10583883376717579,-0.04282054439146825,-0.22860353279541173,-0.35670889545380496,-0.5686765298631851
0.5152359921644872,0.4247177355429442,0.10324124125512273,-0.043070363601452825,-0.23049399262631357,-0.357839470796965,-0.5706572528787908
0.5091969008512061,0.4210996480717306,0.09510682108105711,-0.03983201315526071,-0.2312530817570216,-0.3595438157373252,-0.5740190276729437
0.4927937927286605,0.3948559288488259,0.08080388091115587,-0.04234224492307031,-0.23036456912014322,-0.36126581845560907,-0.5814008460175591
0.48056666820282407,0.37068685213111535,0.0657383145008533,-0.05552688016200113,-0.23715291012437784,-0.3638735459075367,-0.5921926465823482
0.4732645330481836,0.3620720909252591,0.05478922760713457,-0.063422655815564,-0.24379561299412134,-0.3660034091340332,-0.5969150634131447
0.46214764095809985,0.36665758530978276,0.05383773471982828,-0.06290956344921925,-0.2495483675136836,-0.3688716704443863,-0.5988550836688414
0.4423621771735011,0.36184583986118574,0.05859271074079191,-0.059407401093858524,-0.24919253811399183,-0.3687574013221431,-0.6012406481549832
0.43020660835556496,0.35857474119584914,0.05966455129932994,-0.05580029783982399,-0.24433846315961874,-0.3618180235580728,-0.5984716814131241
0.4212891572169759,0.3635799656563769,0.051770452126678426,-0.055951843970640895,-0.2460360960304509,-0.3573475978170154,-0.5992379345036267
0.4043162311548058,0.36292465027315685,0.03962479411560662,-0.05730408462231617,-0.2489468569861745,-0.35937254579738265,-0.6011904817980936
0.3954363053809796,0.35253994385328696,0.029174317169018,-0.0561653287707113,-0.2525347844651148,-0.3641227921937774,-0.603413627976771
0.40389618483290896,0.34351624208891945,0.01411820506043501,-0.060981288985634326,-0.25497313151693984,-0.3609019589833147,-0.6077596593966552
0.4131122175993649,0.3504680374697311,0.007458477820905175,-0.06956736585244294,-0.26041751396692636,-0.35717478051416657,-0.6062167219311986
0.4124848560012061,0.35876065657944484,0.014931039928643641,-0.07590468577417146,-0.2700781819146014,-0.361833585182591,-0.6030523229387312
0.4013576371744391,0.36463181093274794,0.027799247159269798,-0.08337788558588666,-0.27559550328566146,-0.37114743752702894,-0.6016758445592194
0.37804598469231604,0.3651646715387466,0.03214102168584144,-0.0883788621990406,-0.2794957065789256,-0.38050340733417204,-0.6013834294066016
0.34579871110400595,0.3549477484546979,0.028703848608520568,-0.08725372253820265,-0.28234051769656865,-0.3824034136544449,-0.6019208504902783
0.31921348532393,0.3476622190333211,0.027043239372065712,-0.08765355534520539,-0.2855985344701284,-0.38566278590712505,-0.598759747180152
0.3088289383924122,0.34026743719922103,0.03070523235931442,-0.09679627218564643,-0.28723036701757765,-0.38446104147332116,-0.5931925690702403
0.30286121130810795,0.33130059864091893,0.0213464769875521,-0.10971191151496376,-0.29453580174703137,-0.38388550973521063,-0.588075511051497
0.2966160635091294,0.3302338467153688,0.0016119875209211752,-0.11767427468153067,-0.30556565773414457,-0.38633181568152336,-0.580136684683242
0.2919930130785973,0.33067072557225835,-0.0029075973492524265,-0.11750561598320057,-0.31150631356158237,-0.38580361048603085,-0.5717867344147584
0.307763793066668,0.3495038146947601,0.011820787567324678,-0.11239969697898156,-0.31015244138503445,-0.3813975442213226,-0.5685548633450074
0.33342675072921835,0.3765508246226914,0.026386137080925458,-0.10701831526835442,-0.3044599106630426,-0.38099893227107545,-0.5648707007687538
0.34555173504726805,0.38001273482461706,0.03248818549992923,-0.11145469056888692,-0.29724936384038336,-0.38176961367596135,-0.5569252919490284
0.3351470580245684,0.34454909643108717,0.0336362914156586,-0.1134117454887516,-0.2899413368674142,-0.3824351280122117,-0.5547356137571192
0.32247595979379234,0.29829448611603676,0.03744273218676552,-0.11323962543763527,-0.284424592088478,-0.383646037312336,-0.5549815139417303
0.30865322811222373,0.27506369983560586,0.045312101346731075,-0.11558802173075765,-0.28802877963040274,-0.3886496505226298,-0.5524029425770761
0.30363142420038697,0.26345548358131154,0.060030892600219064,-0.11079102440735046,-0.2939524907598316,-0.4002415996304281,-0.5500867568974287
0.30262424870294397,0.25347695895050193,0.07456127953742704,-0.10395505215895058,-0.2976319366783018,-0.40492222977639597,-0.5460578154218664
0.3022928018456505,0.2436946681683426,0.0840582986442352,-0.09851099788225494,-0.2968932629445926,-0.3993247522856739,-0.5417862221546104
0.2872637375473583,0.2225133003241019,0.09826315145163254,-0.09238704987569978,-0.29431445186224314,-0.3896384659705672,-0.5379768786333065
0.26543950141738093,0.20385225626616843,0.12473844379316598,-0.08396638344931054,-0.29164474374928545,-0.3870596871797104,-0.534614445134165
0.261116479884646,0.19027456559287187,0.14995337178477106,-0.07657956282152713,-0.28081586398386726,-0.38528102299218225,-0.5360997651887933
0.261344163392633,0.1732932454688298,0.16519042432985317,-0.06483726903950153,-0.2710341007996593,-0.377456420293348,-0.539252956224117
0.25857555297187435,0.14843564022257377,0.16679820366894296,-0.06069898640192829,-0.2731091777396757,-0.370215443542474,-0.5434269279500166
0.27240308874619173,0.14152160227673707,0.16881375760674447,-0.061174970897107675,-0.27780289166680155,-0.3653065820704705,-0.5451791084402065
0.30365558386779085,0.14985657293733315,0.1735311707738941,-0.059222872759278546,-0.2777733800697198,-0.36360148848928175,-0.5460720490609293
0.3280402194598967,0.1621015618974942,0.17176118776264085,-0.05661243539768999,-0.27622876360035514,-0.3639069523691306,-0.5501333785284244
0.32157792323403483,0.17169194406138796,0.16047805225633158,-0.04693441854462483,-0.27370694761755004,-0.3657017725457937,-0.5550846109016566
0.3015040759330424,0.17997329783512706,0.1597526008991557,-0.03827134082592984,-0.27261111799781607,-0.3638051434631731,-0.557244062253859
0.2942600932550063,0.18746651056743538,0.16614577758995802,-0.03770420777589348,-0.2730015508551878,-0.3584136466097008,-0.5612210700758107
0.3055664208500578,0.2056960454091016,0.1781355743771587,-0.03928470938811207,-0.27023057181473853,-0.3530482524656975,-0.5598914133124611
0.3143886887464957,0.21178375985005063,0.18024738294819634,-0.04249339028608094,-0.2671574926733026,-0.35279713987985023,-0.5549994220943557
0.31062592043596066,0.20457265309802566,0.1797555833960391,-0.03231258041041959,-0.26588584821217076,-0.35036793503928265,-0.5543040168191519
0.29485282186812195,0.2034270413051852,0.18934824699684644,-0.011511433614968966,-0.26847964849108324,-0.3479717357282166,-0.5573172051608389
0.292577547331889,0.22945212960762942,0.1939816934069916,-0.005135503223152825,-0.27482968901228755,-0.34811478234525606,-0.5624254080923056
0.29609444508959276,0.25564183002469826,0.1902700847132937,-0.006384019711578501,-0.28694771050604995,-0.3463915747402891,-0.569267478918953
0.30289137463018556,0.2517196556160737,0.19107370199468632,0.0012917353950186697,-0.29776699861426786,-0.34206838197392825,-0.5754034315274278
0.2938487946240416,0.2394571703972908,0.18957427348448527,-2.016976302107566e-05,-0.3094495384476367,-0.3358525920948342,-0.5813573578967075
0.28925512326214875,0.2217778228566381,0.1921530441174678,-0.01392461823036665,-0.3102325064349922,-0.3342574513770093,-0.5869354382109746
0.3069618419520813,0.22492865587051908,0.20000027063668382,-0.024951056045072247,-0.30677833492189716,-0.33794449090434797,-0.586332877132412
0.341006928382282,0.2545730800453102,0.19700151443259215,-0.034883108120247606,-0.3006774825129976,-0.34145339396790486,-0.5851075059146525
0.37371079675011837,0.2819770673162797,0.18715536737520888,-0.03661887255026436,-0.2946310299535106,-0.34236808196186636,-0.5870800740949526
0.3917513905082991,0.3034076022191285,0.1829440454902329,-0.023783086463038193,-0.2916289923410319,-0.33916207037868307,-0.5863815724133025
0.4049244687428862,0.32579678206923546,0.18298810442938465,-0.016837786021396253,-0.28726707096822907,-0.33867024034881155,-0.5835037403142631
0.41080769039169274,0.34472052062540554,0.18189912161684252,-0.013532916778472999,-0.2843696188180407,-0.3422325736101389,-0.581317199438638
0.400776122445039,0.34205797902422713,0.17604511546362603,-0.01622612587328681,-0.28204941569995534,-0.3436844567858902,-0.581098931799126
0.38836493614830064,0.3204930113021091,0.16938457545566715,-0.02043956909705788,-0.28050122677624334,-0.34194257527710503,-0.582373455263704
0.40522736445390994,0.32444591678586304,0.18198872034266705,-0.015387222480812257,-0.2815133636805783,-0.3368528076771028,-0.5821781925228205
0.4583438257020537,0.36466778487260826,0.22568356273680448,-0.0045080910088088,-0.2858006680843471,-0.33199822890801767,-0.5803555257833336
0.5194184576285045,0.4168091781893719,0.2686849504125225,0.006495090477087164,-0.2813347078132964,-0.33249255005421885,-0.5767982704099486
0.5577039020248135,0.4504573811852483,0.30022363788211326,0.010223771193661555,-0.2719054932356418,-0.3355990210293586,-0.5761252046647624
0.5629362072642969,0.4419153554932576,0.2925399578060966,0.00536146264858401,-0.26819522327427675,-0.33592572450320896,-0.5820581912439153
0.5408603121817807,0.41388949724467206,0.27063142329006695,-0.004276384707275429,-0.2731085921728578,-0.3355412573633866,-0.5885717956723591
0.5124731758297403,0.395922546134301,0.24558192229144127,-0.02050636452933255,-0.2817794048643548,-0.33765910822372375,-0.5913449276415238
0.5026040878028386,0.38112080711882834,0.23507665071214068,-0.03674041428284276,-0.2848747787496463,-0.34375755292948407,-0.5970487367065509
0.5031010766471616,0.3739952798108113,0.24208029597449385,-0.046236885235887426,-0.28382967488687016,-0.35020231715820294,-0.6003712540929818
0.5019128812219715,0.37951669889747774,0.25932596162500576,-0.04638411172119922,-0.2766643618738563,-0.3537757808791679,-0.597296399963242
0.4925863668578472,0.40214672489812303,0.2530431057710984,-0.05527728426507843,-0.2605550751878698,-0.35377638741629897,-0.5954799775795586
0.4937728280320511,0.4092068083960734,0.24219385482940806,-0.06353137589367709,-0.2412506429401867,-0.3537715650568666,-0.5937945388674618
0.4966793559210263,0.4012136082802429,0.23015281021883766,-0.05654026955590945,-0.23465838642584091,-0.35029703332314965,-0.5931065888609838
0.49383076905047296,0.3895254616449118,0.21170076388075512,-0.048566921237832995,-0.23746294165934598,-0.34464849306178436,-0.5978258808751855
0.486008360898634,0.3779326615955368,0.19559899794167546,-0.04754823562450708,-0.24169516641940958,-0.340227046793933,-0.60051770598258
0.48207643782964904,0.373193979175107,0.1892471836543686,-0.056047782934938783,-0.24113454977233875,-0.33574845846283485,-0.5992997959103611
0.49399612873057946,0.3622032523483596,0.1838065226964562,-0.06715386733494509,-0.24087913461015326,-0.33617063348983445,-0.596827948005217
0.5084129530274185,0.3558418669097363,0.17913186146886972,-0.08195676341993835,-0.24050169810890823,-0.3404481213711567,-0.5952114699983307
0.5182197535028701,0.3547446936048176,0.17852151550967763,-0.09521467345266466,-0.23399889116490785,-0.339407210577218,-0.5951730110067966
0.5243750388863206,0.3572764861290441,0.18067990402615577,-0.09839190491823523,-0.2302727540248413,-0.3343486648569519,-0.5943777036694656
0.5354228178540713,0.3772112883777007,0.18219334139083015,-0.09730837468582769,-0.23273486992644538,-0.3283887933773331,-0.5942897658623514
0.525259210849183,0.3658680684993675,0.1706241851210593,-0.10242263703995673,-0.23069993116552692,-0.32541745868436,-0.595583019640085
0.48931696520120743,0.3228997431526292,0.12977691138564537,-0.11956742221189517,-0.22561485247191645,-0.3240161610574734,-0.5970261404829409
0.43987309990404166,0.27536226867152636,0.08359247752932494,-0.14218833053200117,-0.23125729663317784,-0.3257607387380394,-0.6012514659847301
0.3922530975154264,0.24198769605929651,0.05287807767595026,-0.1471478848064819,-0.2369942245036364,-0.32854469057326063,-0.6014927484061057
0.380644035149637,0.24770760532110125,0.06300180767585242,-0.14022346130995664,-0.23236873379201944,-0.3360026636031213,-0.5991159300410815
0.39579298437889016,0.2713365283402042,0.08725174599332586,-0.13085779473738693,-0.22955889927294096,-0.34454469562025747,-0.6001245951262487
0.41887907218010173,0.29029645167867957,0.10640455364187762,-0.12747421719773566,-0.23132239689093667,-0.35332466676962354,-0.601807404255751
0.4293176342600647,0.310222476051692,0.1044723207450849,-0.12426457079212608,-0.23529608594816764,-0.3547284384607409,-0.5970702456690565
0.4314304692471339,0.31599846771951434,0.09853620289789344,-0.12730941432078974,-0.23060458444102944,-0.3496941450717021,-0.5926614815338904
0.4623663134947131,0.3266642904896182,0.09855837928912228,-0.1361429384887652,-0.2197266228756157,-0.3447964590719518,-0.5904533328543975
0.5278963100442197,0.3632858497714886,0.12559893470105973,-0.1342505426789417,-0.21650821093412786,-0.34049181111923776,-0.5904379200929684
0.5999103404493906,0.42251292957696795,0.16079570132135015,-0.13013035156772518,-0.21789326813440377,-0.3348531070623881,-0.5925577514171764
0.6608556511845505,0.48922004325026075,0.18587812135556442,-0.13495819030618592,-0.21663214545093495,-0.3337476435805349,-0.5922930986135807
0.6977392983225923,0.5200532036798106,0.1951847803057384,-0.14035427352114155,-0.21408589743521142,-0.338011720969378,-0.5938188938665917
0.7038471833064337,0.4934291571865929,0.19909882225504577,-0.14041085814953402,-0.2157934255704944,-0.3406191361579937,-0.5996819575595402
0.6762318459021966,0.4663066294790369,0.20328170131139336,-0.1428166774029639,-0.2182660535449291,-0.3434031309213887,-0.6022985817285788
0.634102807245817,0.44876133413098274,0.1959973526675914,-0.15225593174804175,-0.22489769485152888,-0.34688544071620564,-0.6042607625920811
0.5953781842959822,0.4322940917586647,0.1791818300512312,-0.15606953875906773,-0.239591432768724,-0.3448061215914668,-0.6052446527099427
0.5654025325620554,0.4230466335068044,0.15950965288616467,-0.1503652597127231,-0.24989072023880918,-0.3433269459684276,-0.6028441718241161
0.5378960042460909,0.41925812354956143,0.14089543753231643,-0.14599422345414834,-0.25295124636800087,-0.3465020761811625,-0.6034203297474429
0.522832979242823,0.41246159830840495,0.13606908376693833,-0.15065309739961735,-0.2508557729796296,-0.35113661187791534,-0.6068890805596512
0.5132742744896219,0.4104412802694101,0.13382056847207718,-0.15338418804484255,-0.25052644205873975,-0.35462501555967046,-0.6068220910452068
0.5107374433586243,0.41406164489748487,0.13753519382605453,-0.1512881164458232,-0.25263643145123377,-0.35847176217157917,-0.6025915800209264
0.5119744912007388,0.4034267553006372,0.14146085194258426,-0.14367523791142978,-0.24954795551048203,-0.3574406296501368,-0.5988832478155357
0.5064098661275805,0.3907427797720042,0.133920759777323,-0.13869821256363865,-0.2491269755214792,-0.3575657541867977,-0.6014909891853077
0.4857679112547279,0.3757720862128262,0.11803432758716047,-0.14201620639695975,-0.25970084218707085,-0.3561778348134578,-0.6051696716771633
0.46916131774135217,0.36240892690438503,0.10651557615048872,-0.1479396469185521,-0.2697551694787159,-0.35050156101895,-0.6022531938510596
0.46435483854412385,0.3527999984095962,0.11071604774404717,-0.14921349037680257,-0.2760762593822254,-0.3421316220861844,-0.5991994636083365
0.4792779638295999,0.34764461900839194,0.12530586505416696,-0.1495877267987814,-0.2798238576706262,-0.33324915466402194,-0.5986838642626782
0.5182654642147616,0.37591968580482443,0.15018346036152166,-0.13209889129299696,-0.28457066346755494,-0.32878722293467977,-0.5986750217057238
0.5438949711222512,0.40975184154724076,0.18182051391242457,-0.10605734917586221,-0.2887884087954983,-0.3328369681513391,-0.6025719704158511
0.5473280579634161,0.41477442581756774,0.19765593164885,-0.09131177983266431,-0.2966322630183453,-0.34232349865619155,-0.6020734355375422
0.5248567051884999,0.38957576339703337,0.18659538022194883,-0.08198357351882969,-0.3077624099680149,-0.34834449106043436,-0.6014878101755365
0.4782962794690591,0.3514608584473953,0.17485630580832281,-0.06619151957972241,-0.3202640684383588,-0.3516230979914744,-0.602566350043275
0.434609166932857,0.33664181462665815,0.1674283872334981,-0.06115456649448373,-0.3337582518607881,-0.3533899028293593,-0.5982672729535425
0.4198453933350923,0.3665958775441404,0.16214005757943142,-0.0621065100284054,-0.3396194140792054,-0.3551297742289391,-0.5931776809725895
0.43724385853143277,0.3890399409506259,0.15455054255717662,-0.05108468719433769,-0.3413526777893073,-0.35652013781133335,-0.594942172176353
0.4477402017788209,0.40822223928047374,0.14924333366423367,-0.040371609401945785,-0.3419866184529325,-0.3536750633408956,-0.5965475859310191
0.45714751497300843,0.42209238512776137,0.15857185693158016,-0.03169336617963109,-0.33975552005249593,-0.35273805119108426,-0.596565180020451
0.46985200942480115,0.4149817313513394,0.1812081604774099,-0.030144725511660475,-0.3442230214486144,-0.34971226891649554,-0.5981280315178059
0.49197908150380654,0.41473326759254453,0.20225756254267738,-0.032581471055641145,-0.3409043217807335,-0.34397279225090865,-0.5951056370213577
0.4995390935984676,0.4144687885144405,0.21150050319648298,-0.027166450020250095,-0.33137426485781657,-0.340770618273176,-0.5878629951972885
0.497068853303551,0.403952280094492,0.21443386921080732,-0.031574083707563774,-0.32429990820818483,-0.34243275129444,-0.5805122934215564
0.47575986098950757,0.3789339485705562,0.2103629340121072,-0.03929857477953026,-0.3198231489777643,-0.3499062670854218,-0.5778992443667076
0.4646164300596819,0.36708290145043015,0.20470475420656198,-0.04664947273799712,-0.3151384730532533,-0.359108824604721,-0.5779667240130253
0.4713156391698983,0.3606098567846588,0.20594580794621203,-0.0577894673418792,-0.31253988807034033,-0.3583171554362556,-0.576869324733984
0.475463306796084,0.3465177424944278,0.20451163550613374,-0.05859003574295646,-0.3047431799460688,-0.3518322498073873,-0.578098556944658
0.47149411330294067,0.33914321935037084,0.20094703203543546,-0.0495169016226751,-0.29361754002823437,-0.3485787270400332,-0.581260672805727
0.4564787476470896,0.3337075395950083,0.1944759307035182,-0.044213567316564575,-0.28364937207927415,-0.35169479606676524,-0.57974205575879
0.4366504526882365,0.30783573432696965,0.175240904391262,-0.047852527540137475,-0.279043617667361,-0.3607218076493369,-0.5784604537165137
0.3957542482478732,0.26344726361634774,0.1354132718732067,-0.06173521483312956,-0.28439513768750235,-0.3692343270213684,-0.580623983003947
0.3362481045855802,0.21714135636600365,0.08965648965461034,-0.0804997063403231,-0.2917835998588905,-0.37573403397092137,-0.5771485498776554
0.2663116234740124,0.17130318745756878,0.04830153839678815,-0.10049299888767042,-0.29309712004357447,-0.3776297611780735,-0.5748474028306492
0.217632993168352,0.1384471867011544,0.02127083494998067,-0.11699539155113958,-0.2883979664802413,-0.3799820585901524,-0.5686515042790942
0.1961428555151576,0.12231624958717749,0.004946572069001077,-0.12884788960450388,-0.28216342378196846,-0.3816725274505335,-0.5604780022620702
0.18330002178102175,0.10183607611845069,0.005920553777321262,-0.134637387726599,-0.2729047919046404,-0.38039916738791035,-0.5571708442576759
0.17537831137920037,0.09800331500726096,0.015762290509727554,-0.1414363035372656,-0.2683963741292959,-0.37939371097111285,-0.5564013325155448
0.17184819835176088,0.09775435425577837,0.021834291936802846,-0.15155223708842722,-0.26542111987436673,-0.3796841286338572,-0.5529908331093846
0.18081759609379233,0.08574499651486174,0.030740718409081356,-0.14816280638285284,-0.2593338202864383,-0.3842357329152999,-0.5511279190677074
0.19645889877400963,0.08409228355902376,0.039078442143564235,-0.1396138217472256,-0.25163712473710503,-0.3836404634863942,-0.5474045599585323
0.20972720961859256,0.09421534245252751,0.03845664487914792,-0.13520697207124094,-0.24006330253185504,-0.3848383197684693,-0.5412569866848534
0.2122327484323454,0.08209440866889652,0.02569703580894341,-0.13332924037486393,-0.23988931643360165,-0.38859607601136065,-0.541744891964462
0.20083683952386785,0.07040119212396626,0.011744157007875119,-0.14257177010742617,-0.25425549436044,-0.3933529413920791,-0.5445457790759616
0.18797120051166832,0.07271727627110999,0.010753517271497984,-0.14014721413313236,-0.26496884649550045,-0.3966336331498001,-0.5475869065371377
0.19121459339253782,0.09879056711397202,0.023244989976149256,-0.1346307230074435,-0.27406988432861534,-0.3933451042265786,-0.55214928567946
0.19032386906783666,0.12938858104979778,0.031264684441190745,-0.13374220874976547,-0.28448727477966335,-0.38697929449935903,-0.5543201222730689
0.17791118007241138,0.14868914943487885,0.03525798068853609,-0.13459616058502558,-0.28615612498028997,-0.38945322404758176,-0.5556705252875015
0.16267223540645875,0.1651195232290203,0.032306377236747306,-0.13799677469836732,-0.2864427974032139,-0.39486809970281617,-0.5548364274424161
0.15172977697102863,0.16966627972648288,0.02351493477820493,-0.14553078768272534,-0.2921776634978014,-0.39914498134605625,-0.5530003904373525
0.15559566105916428,0.17204078572469836,0.018911482619674132,-0.15310211156180314,-0.29703943938655974,-0.39624643751242283,-0.5552663747786486
0.16052575154020396,0.1960187643610403,0.022220672684798604,-0.14983886983543412,-0.29408622375354493,-0.3898936109996989,-0.5568081084027098
0.16458399659508288,0.20733258764225104,0.022315217528278003,-0.150584260923563,-0.2847908867928651,-0.3836280011089478,-0.5529051471143186
0.16818179846324083,0.19797009710048505,0.009892160011899642,-0.1610986813200703,-0.27618576149516344,-0.3740238362274142,-0.5527381028782887
0.17438406572530796,0.176776566963832,-0.0034305355143539446,-0.16901490846927653,-0.2704175113576247,-0.36499839786657173,-0.5577655967775405
0.16831562137810108,0.1579565057683287,-0.0064045574053452755,-0.16977309084549966,-0.2690807832257362,-0.3562394531978087,-0.5672519385230304
0.16566717797745223,0.14510988434685398,-0.005370371460092186,-0.17397516540544034,-0.2679776225721005,-0.3500313328103085,-0.5779924054249513
0.17404396586548251,0.14192496434197435,-0.009431940090606997,-0.17712333536326433,-0.26497864612020616,-0.34405872105310886,-0.5861416250113439
0.17423561210790411,0.13720265701266854,-0.010003266638196109,-0.17627908077513887,-0.26217418786458835,-0.3393411378454984,-0.5876128852853716
0.17949685062493193,0.13445628715577063,-0.004985254307908821,-0.18095587486059453,-0.2638377979059227,-0.3406409802270644,-0.587087492896172
0.1856459778986052,0.14597828752539604,-0.004919705246595398,-0.19333446349298375,-0.2668597185563382,-0.3387073077975372,-0.5862149079279535
0.17746431116456876,0.14847853432345998,-0.011846127018530609,-0.20393512756115706,-0.2662075984989941,-0.3394432741202519,-0.5886413097558767
0.17698588077964506,0.1561579159485527,-0.0100400820587162,-0.20262406823085813,-0.2678500560283396,-0.3425370740968004,-0.5871861860694182
